Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767349137196,2,0,0,0,0,0,319.04741287231445,352.1791934967041,-27.444257736206055,Tristesse,EXPRESSION_TRISTESSE
1767349137196,2,100,0,0,71623.07739257812,51463.42849731445,0,0,0,Tristesse,AUCUN
1767349137255,2,0,0,0,0,0,319.04741287231445,352.1791934967041,-27.444257736206055,Tristesse,EXPRESSION_TRISTESSE
1767349137255,2,100,0,0,71623.07739257812,51463.42849731445,0,0,0,Tristesse,AUCUN
1767349137255,2,0,0,0,0,0,295.50119400024414,354.8902130126953,-28.399698734283447,Tristesse,EXPRESSION_TRISTESSE
1767349137255,2,100,0,0,66658.38623046875,47205.8219909668,0,0,0,Tristesse,AUCUN
1767349137318,2,0,0,0,0,0,295.50119400024414,354.8902130126953,-28.399698734283447,Tristesse,EXPRESSION_TRISTESSE
1767349137318,2,100,0,0,66658.38623046875,47205.8219909668,0,0,0,Tristesse,AUCUN
1767349137318,2,0,0,0,0,0,279.8813819885254,357.92999267578125,-28.065223693847656,Tristesse,EXPRESSION_TRISTESSE
1767349137318,2,100,0,0,63239.234924316406,43694.488525390625,0,0,0,Tristesse,AUCUN
1767349137384,2,0,0,0,0,0,279.8813819885254,357.92999267578125,-28.065223693847656,Tristesse,EXPRESSION_TRISTESSE
1767349137384,2,100,0,0,63239.234924316406,43694.488525390625,0,0,0,Tristesse,AUCUN
1767349137385,2,0,0,0,0,0,267.5818634033203,359.44870948791504,-26.85771942138672,Tristesse,EXPRESSION_TRISTESSE
1767349137385,2,100,0,0,60616.390228271484,41018.60809326172,0,0,0,Tristesse,AUCUN
1767349137455,2,0,0,0,0,0,267.5818634033203,359.44870948791504,-26.85771942138672,Tristesse,EXPRESSION_TRISTESSE
1767349137455,2,100,0,0,60616.390228271484,41018.60809326172,0,0,0,Tristesse,AUCUN
1767349137455,1,0,0,0,0,0,256.14892959594727,362.3718738555908,-26.373093128204346,Tristesse,EXPRESSION_TRISTESSE
1767349137455,1,100,0,0,58528.12576293945,39092.17834472656,0,0,0,Tristesse,AUCUN
1767349137509,1,0,0,0,0,0,256.14892959594727,362.3718738555908,-26.373093128204346,Tristesse,EXPRESSION_TRISTESSE
1767349137509,1,100,0,0,58528.12576293945,39092.17834472656,0,0,0,Tristesse,AUCUN
1767349137509,1,0,0,0,0,0,249.16641235351562,364.9966335296631,-26.475801467895508,Tristesse,EXPRESSION_TRISTESSE
1767349137509,1,100,0,0,57168.03741455078,37704.193115234375,0,0,0,Tristesse,AUCUN
1767349137557,1,0,0,0,0,0,249.16641235351562,364.9966335296631,-26.475801467895508,Tristesse,EXPRESSION_TRISTESSE
1767349137557,1,100,0,0,57168.03741455078,37704.193115234375,0,0,0,Tristesse,AUCUN
1767349137557,1,0,0,0,0,0,244.94251251220703,365.5232620239258,-26.189794540405273,Tristesse,EXPRESSION_TRISTESSE
1767349137557,1,100,0,0,57060.76431274414,37166.29409790039,0,0,0,Tristesse,AUCUN
1767349137627,1,0,0,0,0,0,244.94251251220703,365.5232620239258,-26.189794540405273,Tristesse,EXPRESSION_TRISTESSE
1767349137627,1,100,0,0,57060.76431274414,37166.29409790039,0,0,0,Tristesse,AUCUN
1767349137627,1,0,0,0,0,0,242.0298957824707,366.3720417022705,-26.386749744415283,Tristesse,EXPRESSION_TRISTESSE
1767349137627,1,100,0,0,56561.500549316406,36793.277740478516,0,0,0,Tristesse,AUCUN
1767349137695,1,0,0,0,0,0,242.0298957824707,366.3720417022705,-26.386749744415283,Tristesse,EXPRESSION_TRISTESSE
1767349137695,1,100,0,0,56561.500549316406,36793.277740478516,0,0,0,Tristesse,AUCUN
1767349137695,1,0,0,0,0,0,243.6532211303711,365.8550548553467,-25.23416042327881,Tristesse,EXPRESSION_TRISTESSE
1767349137695,1,100,0,0,56490.2458190918,36917.01126098633,0,0,0,Tristesse,AUCUN
1767349137752,1,0,0,0,0,0,243.6532211303711,365.8550548553467,-25.23416042327881,Tristesse,EXPRESSION_TRISTESSE
1767349137752,1,100,0,0,56490.2458190918,36917.01126098633,0,0,0,Tristesse,AUCUN
1767349137752,1,0,0,0,0,0,244.40153121948242,367.8503608703613,-24.0169620513916,Tristesse,EXPRESSION_TRISTESSE
1767349137752,1,100,0,0,56925.472259521484,37304.039001464844,0,0,0,Tristesse,AUCUN
1767349137806,1,0,0,0,0,0,244.40153121948242,367.8503608703613,-24.0169620513916,Tristesse,EXPRESSION_TRISTESSE
1767349137806,1,100,0,0,56925.472259521484,37304.039001464844,0,0,0,Tristesse,AUCUN
1767349137806,1,0,0,0,0,0,246.11209869384766,365.87093353271484,-23.879575729370117,Tristesse,EXPRESSION_TRISTESSE
1767349137806,1,100,0,0,57644.6418762207,37973.388671875,0,0,0,Tristesse,AUCUN
1767349137874,1,0,0,0,0,0,246.11209869384766,365.87093353271484,-23.879575729370117,Tristesse,EXPRESSION_TRISTESSE
1767349137874,1,100,0,0,57644.6418762207,37973.388671875,0,0,0,Tristesse,AUCUN
1767349137874,1,0,0,0,0,0,250.2179718017578,366.8037986755371,-23.591251373291016,Tristesse,EXPRESSION_TRISTESSE
1767349137874,1,100,0,0,58211.0481262207,38404.869079589844,0,0,0,Tristesse,AUCUN
1767349137941,1,0,0,0,0,0,250.2179718017578,366.8037986755371,-23.591251373291016,Tristesse,EXPRESSION_TRISTESSE
1767349137941,1,100,0,0,58211.0481262207,38404.869079589844,0,0,0,Tristesse,AUCUN
1767349137941,1,0,0,0,0,0,255.6583023071289,366.68495178222656,-23.44060182571411,Tristesse,EXPRESSION_TRISTESSE
1767349137941,1,100,0,0,59478.79409790039,39470.44372558594,0,0,0,Tristesse,AUCUN
1767349137989,1,0,0,0,0,0,255.6583023071289,366.68495178222656,-23.44060182571411,Tristesse,EXPRESSION_TRISTESSE
1767349137989,1,100,0,0,59478.79409790039,39470.44372558594,0,0,0,Tristesse,AUCUN
1767349137989,1,0,0,0,0,0,262.48586654663086,365.52886962890625,-23.43817710876465,Tristesse,EXPRESSION_TRISTESSE
1767349137990,1,100,0,0,60490.28778076172,40530.68542480469,0,0,0,Tristesse,AUCUN
1767349138041,1,0,0,0,0,0,262.48586654663086,365.52886962890625,-23.43817710876465,Tristesse,EXPRESSION_TRISTESSE
1767349138041,1,100,0,0,60490.28778076172,40530.68542480469,0,0,0,Tristesse,AUCUN
1767349138041,1,0,0,0,0,0,266.3150978088379,365.9338188171387,-23.460988998413086,Tristesse,EXPRESSION_TRISTESSE
1767349138041,1,100,0,0,61461.11297607422,41275.18081665039,0,0,0,Tristesse,AUCUN
1767349138098,1,0,0,0,0,0,266.3150978088379,365.9338188171387,-23.460988998413086,Tristesse,EXPRESSION_TRISTESSE
1767349138098,1,100,0,0,61461.11297607422,41275.18081665039,0,0,0,Tristesse,AUCUN
1767349138098,2,0,0,0,0,0,267.1786308288574,365.44798851013184,-23.413679599761963,Tristesse,EXPRESSION_TRISTESSE
1767349138098,2,100,0,0,61821.24328613281,41760.955810546875,0,0,0,Tristesse,AUCUN
1767349138167,2,0,0,0,0,0,267.1786308288574,365.44798851013184,-23.413679599761963,Tristesse,EXPRESSION_TRISTESSE
1767349138167,2,100,0,0,61821.24328613281,41760.955810546875,0,0,0,Tristesse,AUCUN
1767349138167,1,0,0,0,0,0,270.51504135131836,365.72410583496094,-23.071908950805664,Tristesse,EXPRESSION_TRISTESSE
1767349138167,1,100,0,0,62733.58917236328,42453.49884033203,0,0,0,Tristesse,AUCUN
1767349138225,1,0,0,0,0,0,270.51504135131836,365.72410583496094,-23.071908950805664,Tristesse,EXPRESSION_TRISTESSE
1767349138225,1,100,0,0,62733.58917236328,42453.49884033203,0,0,0,Tristesse,AUCUN
1767349138225,2,0,0,0,0,0,275.44769287109375,366.0275173187256,-23.831911087036133,Tristesse,EXPRESSION_TRISTESSE
1767349138225,2,100,0,0,63242.36297607422,42905.433654785156,0,0,0,Tristesse,AUCUN
1767349138425,2,0,0,0,0,0,275.44769287109375,366.0275173187256,-23.831911087036133,Tristesse,EXPRESSION_TRISTESSE
1767349138425,2,100,0,0,63242.36297607422,42905.433654785156,0,0,0,Tristesse,AUCUN
1767349138425,1,0,0,0,0,0,275.9360694885254,365.1446342468262,-23.249938488006592,Tristesse,EXPRESSION_TRISTESSE
1767349138425,1,100,0,0,63782.41729736328,43339.00451660156,0,0,0,Tristesse,AUCUN
1767349138502,1,0,0,0,0,0,275.9360694885254,365.1446342468262,-23.249938488006592,Tristesse,EXPRESSION_TRISTESSE
1767349138502,1,100,0,0,63782.41729736328,43339.00451660156,0,0,0,Tristesse,AUCUN
1767349138502,2,0,0,0,0,0,276.0074996948242,367.26287841796875,-23.730809688568115,Tristesse,EXPRESSION_TRISTESSE
1767349138502,2,100,0,0,64455.70373535156,43922.889709472656,0,0,0,Tristesse,AUCUN
1767349138570,2,0,0,0,0,0,276.0074996948242,367.26287841796875,-23.730809688568115,Tristesse,EXPRESSION_TRISTESSE
1767349138570,2,100,0,0,64455.70373535156,43922.889709472656,0,0,0,Tristesse,AUCUN
1767349138570,2,0,0,0,0,0,278.9709663391113,368.2145690917969,-23.17953109741211,Tristesse,EXPRESSION_TRISTESSE
1767349138570,2,100,0,0,64525.184631347656,44026.004791259766,0,0,0,Tristesse,AUCUN
1767349138633,2,0,0,0,0,0,278.9709663391113,368.2145690917969,-23.17953109741211,Tristesse,EXPRESSION_TRISTESSE
1767349138633,2,100,0,0,64525.184631347656,44026.004791259766,0,0,0,Tristesse,AUCUN
1767349138633,2,0,0,0,0,0,280.04255294799805,368.9260196685791,-24.34854507446289,Tristesse,EXPRESSION_TRISTESSE
1767349138633,2,100,0,0,64659.934997558594,44066.65802001953,0,0,0,Tristesse,AUCUN
1767349138686,2,0,0,0,0,0,280.04255294799805,368.9260196685791,-24.34854507446289,Tristesse,EXPRESSION_TRISTESSE
1767349138686,2,100,0,0,64659.934997558594,44066.65802001953,0,0,0,Tristesse,AUCUN
1767349138686,2,0,0,0,0,0,279.4117546081543,368.81486892700195,-23.964288234710693,Tristesse,EXPRESSION_TRISTESSE
1767349138686,2,100,0,0,64817.779541015625,44145.416259765625,0,0,0,Tristesse,AUCUN
1767349138740,2,0,0,0,0,0,279.4117546081543,368.81486892700195,-23.964288234710693,Tristesse,EXPRESSION_TRISTESSE
1767349138740,2,100,0,0,64817.779541015625,44145.416259765625,0,0,0,Tristesse,AUCUN
1767349138740,1,0,0,0,0,0,278.3229637145996,369.3976306915283,-24.105916023254395,Tristesse,EXPRESSION_TRISTESSE
1767349138740,1,100,0,0,64612.84637451172,44143.80645751953,0,0,0,Tristesse,AUCUN
1767349138798,1,0,0,0,0,0,278.3229637145996,369.3976306915283,-24.105916023254395,Tristesse,EXPRESSION_TRISTESSE
1767349138798,1,100,0,0,64612.84637451172,44143.80645751953,0,0,0,Tristesse,AUCUN
1767349138798,2,0,0,0,0,0,280.4031562805176,369.3042182922363,-23.39170217514038,Tristesse,EXPRESSION_TRISTESSE
1767349138798,2,100,0,0,64459.9609375,44174.8046875,0,0,0,Tristesse,AUCUN
1767349138858,2,0,0,0,0,0,280.4031562805176,369.3042182922363,-23.39170217514038,Tristesse,EXPRESSION_TRISTESSE
1767349138858,2,100,0,0,64459.9609375,44174.8046875,0,0,0,Tristesse,AUCUN
1767349138859,2,0,0,0,0,0,278.8861846923828,368.34320068359375,-23.52647304534912,Tristesse,EXPRESSION_TRISTESSE
1767349138859,2,100,0,0,64201.11083984375,43999.24087524414,0,0,0,Tristesse,AUCUN
1767349138921,2,0,0,0,0,0,278.8861846923828,368.34320068359375,-23.52647304534912,Tristesse,EXPRESSION_TRISTESSE
1767349138921,2,100,0,0,64201.11083984375,43999.24087524414,0,0,0,Tristesse,AUCUN
1767349138922,1,0,0,0,0,0,278.7931251525879,368.84596824645996,-23.71384859085083,Tristesse,EXPRESSION_TRISTESSE
1767349138922,1,100,0,0,64069.602966308594,43863.57116699219,0,0,0,Tristesse,AUCUN
1767349138973,1,0,0,0,0,0,278.7931251525879,368.84596824645996,-23.71384859085083,Tristesse,EXPRESSION_TRISTESSE
1767349138973,1,100,0,0,64069.602966308594,43863.57116699219,0,0,0,Tristesse,AUCUN
1767349138974,2,0,0,0,0,0,278.42918395996094,368.0488586425781,-23.318486213684082,Tristesse,EXPRESSION_TRISTESSE
1767349138974,2,100,0,0,64050.34637451172,43853.424072265625,0,0,0,Tristesse,AUCUN
1767349139034,2,0,0,0,0,0,278.42918395996094,368.0488586425781,-23.318486213684082,Tristesse,EXPRESSION_TRISTESSE
1767349139035,2,100,0,0,64050.34637451172,43853.424072265625,0,0,0,Tristesse,AUCUN
1767349139035,1,0,0,0,0,0,278.85995864868164,368.875150680542,-23.970983028411865,Tristesse,EXPRESSION_TRISTESSE
1767349139035,1,100,0,0,64568.80187988281,44464.569091796875,0,0,0,Tristesse,AUCUN
1767349139097,1,0,0,0,0,0,278.85995864868164,368.875150680542,-23.970983028411865,Tristesse,EXPRESSION_TRISTESSE
1767349139097,1,100,0,0,64568.80187988281,44464.569091796875,0,0,0,Tristesse,AUCUN
1767349139097,2,0,0,0,0,0,280.892391204834,367.5365924835205,-23.376545906066895,Tristesse,EXPRESSION_TRISTESSE
1767349139097,2,100,0,0,65850.0747680664,45704.7119140625,0,0,0,Tristesse,AUCUN
1767349139155,2,0,0,0,0,0,280.892391204834,367.5365924835205,-23.376545906066895,Tristesse,EXPRESSION_TRISTESSE
1767349139155,2,100,0,0,65850.0747680664,45704.7119140625,0,0,0,Tristesse,AUCUN
1767349139155,3,0,0,0,0,0,281.99764251708984,365.6945514678955,-24.400923252105713,Tristesse,EXPRESSION_TRISTESSE
1767349139155,3,100,0,0,66023.3154296875,45769.08493041992,0,0,0,Tristesse,AUCUN
1767349139249,3,0,0,0,0,0,281.99764251708984,365.6945514678955,-24.400923252105713,Tristesse,EXPRESSION_TRISTESSE
1767349139249,3,100,0,0,66023.3154296875,45769.08493041992,0,0,0,Tristesse,AUCUN
1767349139249,3,0,0,0,0,0,283.488826751709,364.8044013977051,-23.84636163711548,Tristesse,EXPRESSION_TRISTESSE
1767349139249,3,100,0,0,66486.4273071289,46136.83319091797,0,0,0,Tristesse,AUCUN
1767349139312,3,0,0,0,0,0,283.488826751709,364.8044013977051,-23.84636163711548,Tristesse,EXPRESSION_TRISTESSE
1767349139312,3,100,0,0,66486.4273071289,46136.83319091797,0,0,0,Tristesse,AUCUN
1767349139312,3,0,0,0,0,0,283.8815116882324,362.76317596435547,-24.49681520462036,Tristesse,EXPRESSION_TRISTESSE
1767349139312,3,100,0,0,66707.28302001953,46384.51385498047,0,0,0,Tristesse,AUCUN
1767349139457,3,0,0,0,0,0,283.8815116882324,362.76317596435547,-24.49681520462036,Tristesse,EXPRESSION_TRISTESSE
1767349139457,3,100,0,0,66707.28302001953,46384.51385498047,0,0,0,Tristesse,AUCUN
1767349139457,3,0,0,0,0,0,282.7300453186035,362.9010200500488,-24.420697689056396,Tristesse,EXPRESSION_TRISTESSE
1767349139457,3,100,0,0,66377.00653076172,46126.02615356445,0,0,0,Tristesse,AUCUN
1767349139539,3,0,0,0,0,0,282.7300453186035,362.9010200500488,-24.420697689056396,Tristesse,EXPRESSION_TRISTESSE
1767349139539,3,100,0,0,66377.00653076172,46126.02615356445,0,0,0,Tristesse,AUCUN
1767349139539,2,0,0,0,0,0,280.1119804382324,363.17782402038574,-24.182372093200684,Tristesse,EXPRESSION_TRISTESSE
1767349139539,2,100,0,0,64594.24591064453,45244.60983276367,0,0,0,Tristesse,AUCUN
1767349139677,2,0,0,0,0,0,280.1119804382324,363.17782402038574,-24.182372093200684,Tristesse,EXPRESSION_TRISTESSE
1767349139677,2,100,0,0,64594.24591064453,45244.60983276367,0,0,0,Tristesse,AUCUN
1767349139677,2,0,0,0,0,0,281.9308280944824,363.17856788635254,-24.10280466079712,Tristesse,EXPRESSION_TRISTESSE
1767349139677,2,100,0,0,64840.27099609375,45307.32345581055,0,0,0,Tristesse,AUCUN
1767349139752,2,0,0,0,0,0,281.9308280944824,363.17856788635254,-24.10280466079712,Tristesse,EXPRESSION_TRISTESSE
1767349139752,2,100,0,0,64840.27099609375,45307.32345581055,0,0,0,Tristesse,AUCUN
1767349139752,1,0,0,0,0,0,277.7361297607422,361.56423568725586,-24.1806960105896,Tristesse,EXPRESSION_TRISTESSE
1767349139752,1,100,0,0,64454.246520996094,44872.72262573242,0,0,0,Tristesse,AUCUN
1767349139936,1,0,0,0,0,0,277.7361297607422,361.56423568725586,-24.1806960105896,Tristesse,EXPRESSION_TRISTESSE
1767349139936,1,100,0,0,64454.246520996094,44872.72262573242,0,0,0,Tristesse,AUCUN
1767349139937,2,0,0,0,0,0,275.5722427368164,362.42929458618164,-24.365417957305908,Tristesse,EXPRESSION_TRISTESSE
1767349139937,2,100,0,0,64221.6796875,44570.396423339844,0,0,0,Tristesse,AUCUN
1767349140024,2,0,0,0,0,0,275.5722427368164,362.42929458618164,-24.365417957305908,Tristesse,EXPRESSION_TRISTESSE
1767349140024,2,100,0,0,64221.6796875,44570.396423339844,0,0,0,Tristesse,AUCUN
1767349140024,1,0,0,0,0,0,276.55065536499023,363.09136390686035,-24.23762798309326,Tristesse,EXPRESSION_TRISTESSE
1767349140024,1,100,0,0,64224.945068359375,44429.481506347656,0,0,0,Tristesse,AUCUN
1767349140130,1,0,0,0,0,0,276.55065536499023,363.09136390686035,-24.23762798309326,Tristesse,EXPRESSION_TRISTESSE
1767349140130,1,100,0,0,64224.945068359375,44429.481506347656,0,0,0,Tristesse,AUCUN
1767349140131,1,0,0,0,0,0,275.9477233886719,363.78055572509766,-24.077234268188477,Tristesse,EXPRESSION_TRISTESSE
1767349140131,1,100,0,0,64202.44598388672,44430.79376220703,0,0,0,Tristesse,AUCUN
1767349140208,1,0,0,0,0,0,275.9477233886719,363.78055572509766,-24.077234268188477,Tristesse,EXPRESSION_TRISTESSE
1767349140208,1,100,0,0,64202.44598388672,44430.79376220703,0,0,0,Tristesse,AUCUN
1767349140208,1,0,0,0,0,0,274.53718185424805,362.61240005493164,-24.936513900756836,Tristesse,EXPRESSION_TRISTESSE
1767349140208,1,100,0,0,64106.99462890625,44282.5813293457,0,0,0,Tristesse,AUCUN
1767349140298,1,0,0,0,0,0,274.53718185424805,362.61240005493164,-24.936513900756836,Tristesse,EXPRESSION_TRISTESSE
1767349140298,1,100,0,0,64106.99462890625,44282.5813293457,0,0,0,Tristesse,AUCUN
1767349140298,1,0,0,0,0,0,275.75122833251953,362.0910358428955,-24.612879753112793,Tristesse,EXPRESSION_TRISTESSE
1767349140298,1,100,0,0,64204.322814941406,44513.031005859375,0,0,0,Tristesse,AUCUN
1767349140358,1,0,0,0,0,0,275.75122833251953,362.0910358428955,-24.612879753112793,Tristesse,EXPRESSION_TRISTESSE
1767349140358,1,100,0,0,64204.322814941406,44513.031005859375,0,0,0,Tristesse,AUCUN
1767349140358,1,0,0,0,0,0,278.866024017334,362.84743309020996,-24.49958562850952,Tristesse,EXPRESSION_TRISTESSE
1767349140358,1,100,0,0,64578.41491699219,44738.26599121094,0,0,0,Tristesse,AUCUN
1767349140424,1,0,0,0,0,0,278.866024017334,362.84743309020996,-24.49958562850952,Tristesse,EXPRESSION_TRISTESSE
1767349140424,1,100,0,0,64578.41491699219,44738.26599121094,0,0,0,Tristesse,AUCUN
1767349140425,2,0,0,0,0,0,277.66101837158203,362.7487564086914,-24.45770025253296,Tristesse,EXPRESSION_TRISTESSE
1767349140425,2,100,0,0,64656.410217285156,44625.47302246094,0,0,0,Tristesse,AUCUN
1767349140491,2,0,0,0,0,0,277.66101837158203,362.7487564086914,-24.45770025253296,Tristesse,EXPRESSION_TRISTESSE
1767349140491,2,100,0,0,64656.410217285156,44625.47302246094,0,0,0,Tristesse,AUCUN
1767349140491,2,0,0,0,0,0,275.83606719970703,361.95422172546387,-24.797146320343018,Tristesse,EXPRESSION_TRISTESSE
1767349140491,2,100,0,0,64394.020080566406,44553.3447265625,0,0,0,Tristesse,AUCUN
1767349140548,2,0,0,0,0,0,275.83606719970703,361.95422172546387,-24.797146320343018,Tristesse,EXPRESSION_TRISTESSE
1767349140548,2,100,0,0,64394.020080566406,44553.3447265625,0,0,0,Tristesse,AUCUN
1767349140548,1,0,0,0,0,0,275.1398468017578,362.77713775634766,-24.115030765533447,Tristesse,EXPRESSION_TRISTESSE
1767349140548,1,100,0,0,64351.49383544922,44460.80017089844,0,0,0,Tristesse,AUCUN
1767349140608,1,0,0,0,0,0,275.1398468017578,362.77713775634766,-24.115030765533447,Tristesse,EXPRESSION_TRISTESSE
1767349140608,1,100,0,0,64351.49383544922,44460.80017089844,0,0,0,Tristesse,AUCUN
1767349140608,2,0,0,0,0,0,271.3630485534668,362.6161479949951,-23.576271533966064,Tristesse,EXPRESSION_TRISTESSE
1767349140608,2,100,0,0,64192.57354736328,44335.51025390625,0,0,0,Tristesse,AUCUN
1767349140660,2,0,0,0,0,0,271.3630485534668,362.6161479949951,-23.576271533966064,Tristesse,EXPRESSION_TRISTESSE
1767349140660,2,100,0,0,64192.57354736328,44335.51025390625,0,0,0,Tristesse,AUCUN
1767349140660,1,0,0,0,0,0,270.2471923828125,361.9207763671875,-23.971807956695557,Tristesse,EXPRESSION_TRISTESSE
1767349140660,1,100,0,0,64052.001953125,44139.84298706055,0,0,0,Tristesse,AUCUN
1767349140716,1,0,0,0,0,0,270.2471923828125,361.9207763671875,-23.971807956695557,Tristesse,EXPRESSION_TRISTESSE
1767349140716,1,100,0,0,64052.001953125,44139.84298706055,0,0,0,Tristesse,AUCUN
1767349140716,1,0,0,0,0,0,269.68278884887695,361.6703510284424,-24.213061332702637,Tristesse,EXPRESSION_TRISTESSE
1767349140716,1,100,0,0,63959.388732910156,44133.44955444336,0,0,0,Tristesse,AUCUN
1767349140781,1,0,0,0,0,0,269.68278884887695,361.6703510284424,-24.213061332702637,Tristesse,EXPRESSION_TRISTESSE
1767349140781,1,100,0,0,63959.388732910156,44133.44955444336,0,0,0,Tristesse,AUCUN
1767349140781,2,0,0,0,0,0,270.88069915771484,360.27013778686523,-24.852521419525146,Tristesse,EXPRESSION_TRISTESSE
1767349140781,2,100,0,0,63908.626556396484,44080.1887512207,0,0,0,Tristesse,AUCUN
1767349140844,2,0,0,0,0,0,270.88069915771484,360.27013778686523,-24.852521419525146,Tristesse,EXPRESSION_TRISTESSE
1767349140844,2,100,0,0,63908.626556396484,44080.1887512207,0,0,0,Tristesse,AUCUN
1767349140844,1,0,0,0,0,0,270.31646728515625,359.7311782836914,-24.346084594726562,Tristesse,EXPRESSION_TRISTESSE
1767349140844,1,100,0,0,63717.708587646484,43869.93408203125,0,0,0,Tristesse,AUCUN
1767349140905,1,0,0,0,0,0,270.31646728515625,359.7311782836914,-24.346084594726562,Tristesse,EXPRESSION_TRISTESSE
1767349140905,1,100,0,0,63717.708587646484,43869.93408203125,0,0,0,Tristesse,AUCUN
1767349140905,1,0,0,0,0,0,270.77632904052734,358.64295959472656,-23.922882080078125,Tristesse,EXPRESSION_TRISTESSE
1767349140905,1,100,0,0,63488.861083984375,43628.700256347656,0,0,0,Tristesse,AUCUN
1767349140953,1,0,0,0,0,0,270.77632904052734,358.64295959472656,-23.922882080078125,Tristesse,EXPRESSION_TRISTESSE
1767349140953,1,100,0,0,63488.861083984375,43628.700256347656,0,0,0,Tristesse,AUCUN
1767349140953,1,0,0,0,0,0,267.81850814819336,358.04649353027344,-24.22480583190918,Tristesse,EXPRESSION_TRISTESSE
1767349140953,1,100,0,0,63618.72482299805,43814.82696533203,0,0,0,Tristesse,AUCUN
1767349141010,1,0,0,0,0,0,267.81850814819336,358.04649353027344,-24.22480583190918,Tristesse,EXPRESSION_TRISTESSE
1767349141011,1,100,0,0,63618.72482299805,43814.82696533203,0,0,0,Tristesse,AUCUN
1767349141011,2,0,0,0,0,0,268.5153388977051,356.6162395477295,-24.868717193603516,Tristesse,EXPRESSION_TRISTESSE
1767349141011,2,100,0,0,64438.209533691406,44826.96533203125,0,0,0,Tristesse,AUCUN
1767349141074,2,0,0,0,0,0,268.5153388977051,356.6162395477295,-24.868717193603516,Tristesse,EXPRESSION_TRISTESSE
1767349141074,2,100,0,0,64438.209533691406,44826.96533203125,0,0,0,Tristesse,AUCUN
1767349141074,2,0,0,0,0,0,276.08436584472656,356.02171897888184,-25.46804666519165,Tristesse,EXPRESSION_TRISTESSE
1767349141074,2,100,0,0,66043.76983642578,46173.99978637695,0,0,0,Tristesse,AUCUN
1767349141152,2,0,0,0,0,0,276.08436584472656,356.02171897888184,-25.46804666519165,Tristesse,EXPRESSION_TRISTESSE
1767349141152,2,100,0,0,66043.76983642578,46173.99978637695,0,0,0,Tristesse,AUCUN
1767349141153,3,0,0,0,0,0,291.2804412841797,355.5721664428711,-24.97032403945923,Tristesse,EXPRESSION_TRISTESSE
1767349141153,3,100,0,0,68249.3667602539,47904.151916503906,0,0,0,Tristesse,AUCUN
1767349141248,3,0,0,0,0,0,291.2804412841797,355.5721664428711,-24.97032403945923,Tristesse,EXPRESSION_TRISTESSE
1767349141248,3,100,0,0,68249.3667602539,47904.151916503906,0,0,0,Tristesse,AUCUN
1767349141248,3,0,0,0,0,0,307.52349853515625,355.8827590942383,-24.236035346984863,Tristesse,EXPRESSION_TRISTESSE
1767349141248,3,100,0,0,70601.54724121094,50228.58810424805,0,0,0,Tristesse,AUCUN
1767349141304,3,0,0,0,0,0,307.52349853515625,355.8827590942383,-24.236035346984863,Tristesse,EXPRESSION_TRISTESSE
1767349141304,3,100,0,0,70601.54724121094,50228.58810424805,0,0,0,Tristesse,AUCUN
