Timestamp,Hand,Gesture,Confidence,Landmark Count
1766440567985,Left,OK 👌,0,21
1766440568396,Left,OK 👌,0,21
1766440568840,Left,OK 👌,0,21
1766440569301,Left,OK 👌,0,21
1766440569767,Left,OK 👌,0,21
1766440570257,Left,OK 👌,0,21
1766440570723,Left,OK 👌,0,21
1766440571153,Left,OK 👌,0,21
1766440571683,Left,OK 👌,0,21
1766440572171,Left,OK 👌,0,21
