Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767367085211,1,0,0,0,0,0,327.27561950683594,374.2034339904785,-10.75657606124878,Tristesse,EXPRESSION_TRISTESSE
1767367085211,1,100,0,0,74833.44268798828,55610.61096191406,0,0,0,Tristesse,AUCUN
1767367085212,1,0,0,0,0,0,328.7474060058594,372.2357940673828,-13.13916563987732,Tristesse,EXPRESSION_TRISTESSE
1767367085212,1,100,0,0,75018.15032958984,56060.733795166016,0,0,0,Tristesse,AUCUN
1767367085288,1,0,0,0,0,0,328.7474060058594,372.2357940673828,-13.13916563987732,Tristesse,EXPRESSION_TRISTESSE
1767367085289,1,100,0,0,75018.15032958984,56060.733795166016,0,0,0,Tristesse,AUCUN
1767367085289,2,0,0,0,0,0,330.15716552734375,370.39761543273926,-12.499169111251831,Tristesse,EXPRESSION_TRISTESSE
1767367085289,2,100,0,0,75022.216796875,56135.56671142578,0,0,0,Tristesse,AUCUN
1767367085362,2,0,0,0,0,0,330.15716552734375,370.39761543273926,-12.499169111251831,Tristesse,EXPRESSION_TRISTESSE
1767367085362,2,100,0,0,75022.216796875,56135.56671142578,0,0,0,Tristesse,AUCUN
1767367085362,1,0,0,0,0,0,331.1768341064453,367.6874256134033,-13.511056900024414,Tristesse,EXPRESSION_TRISTESSE
1767367085362,1,100,0,0,75027.61840820312,56146.14486694336,0,0,0,Tristesse,AUCUN
1767367085436,1,0,0,0,0,0,331.1768341064453,367.6874256134033,-13.511056900024414,Tristesse,EXPRESSION_TRISTESSE
1767367085436,1,100,0,0,75027.61840820312,56146.14486694336,0,0,0,Tristesse,AUCUN
1767367085436,1,0,0,0,0,0,329.5761489868164,364.4912052154541,-13.46840500831604,Tristesse,EXPRESSION_TRISTESSE
1767367085436,1,100,0,0,74979.3701171875,56133.25119018555,0,0,0,Tristesse,AUCUN
1767367085512,1,0,0,0,0,0,329.5761489868164,364.4912052154541,-13.46840500831604,Tristesse,EXPRESSION_TRISTESSE
1767367085512,1,100,0,0,74979.3701171875,56133.25119018555,0,0,0,Tristesse,AUCUN
1767367085512,1,0,0,0,0,0,333.93932342529297,360.47255516052246,-12.72076964378357,Tristesse,EXPRESSION_TRISTESSE
1767367085512,1,100,0,0,74907.9360961914,56254.77600097656,0,0,0,Tristesse,AUCUN
1767367085587,1,0,0,0,0,0,333.93932342529297,360.47255516052246,-12.72076964378357,Tristesse,EXPRESSION_TRISTESSE
1767367085587,1,100,0,0,74907.9360961914,56254.77600097656,0,0,0,Tristesse,AUCUN
1767367085587,2,0,0,0,0,0,330.38326263427734,354.3618392944336,-13.833709955215454,Tristesse,EXPRESSION_TRISTESSE
1767367085587,2,100,0,0,74750.03051757812,56323.753356933594,0,0,0,Tristesse,AUCUN
1767367085662,2,0,0,0,0,0,330.38326263427734,354.3618392944336,-13.833709955215454,Tristesse,EXPRESSION_TRISTESSE
1767367085662,2,100,0,0,74750.03051757812,56323.753356933594,0,0,0,Tristesse,AUCUN
1767367085662,1,0,0,0,0,0,340.10501861572266,345.0629138946533,-15.817357301712036,Tristesse,EXPRESSION_TRISTESSE
1767367085662,1,100,0,0,74767.39501953125,56888.10729980469,0,0,0,Tristesse,AUCUN
1767367085739,1,0,0,0,0,0,340.10501861572266,345.0629138946533,-15.817357301712036,Tristesse,EXPRESSION_TRISTESSE
1767367085739,1,100,0,0,74767.39501953125,56888.10729980469,0,0,0,Tristesse,AUCUN
1767367085739,2,0,0,0,0,0,340.76393127441406,340.9207820892334,-14.966107606887817,Tristesse,EXPRESSION_TRISTESSE
1767367085739,2,100,0,0,74794.7998046875,57373.111724853516,0,0,0,Tristesse,AUCUN
1767367085814,2,0,0,0,0,0,340.76393127441406,340.9207820892334,-14.966107606887817,Tristesse,EXPRESSION_TRISTESSE
1767367085814,2,100,0,0,74794.7998046875,57373.111724853516,0,0,0,Tristesse,AUCUN
1767367085814,1,0,0,0,0,0,342.081298828125,337.69775390625,-15.60389757156372,Tristesse,EXPRESSION_TRISTESSE
1767367085814,1,100,0,0,74699.82147216797,57439.88037109375,0,0,0,Tristesse,AUCUN
1767367085900,1,0,0,0,0,0,342.081298828125,337.69775390625,-15.60389757156372,Tristesse,EXPRESSION_TRISTESSE
1767367085900,1,100,0,0,74699.82147216797,57439.88037109375,0,0,0,Tristesse,AUCUN
1767367085900,1,0,0,0,0,0,342.71270751953125,333.7163257598877,-17.212291955947876,Tristesse,EXPRESSION_TRISTESSE
1767367085900,1,100,0,0,74491.62292480469,57463.741302490234,0,0,0,Tristesse,AUCUN
1767367085998,1,0,0,0,0,0,342.71270751953125,333.7163257598877,-17.212291955947876,Tristesse,EXPRESSION_TRISTESSE
1767367085998,1,100,0,0,74491.62292480469,57463.741302490234,0,0,0,Tristesse,AUCUN
1767367085998,1,0,0,0,0,0,340.93189239501953,330.6650733947754,-17.171177864074707,Tristesse,EXPRESSION_TRISTESSE
1767367085998,1,100,0,0,74433.31146240234,57484.31396484375,0,0,0,Tristesse,AUCUN
1767367086079,1,0,0,0,0,0,340.93189239501953,330.6650733947754,-17.171177864074707,Tristesse,EXPRESSION_TRISTESSE
1767367086079,1,100,0,0,74433.31146240234,57484.31396484375,0,0,0,Tristesse,AUCUN
1767367086079,1,0,0,0,0,0,336.5760803222656,320.9476375579834,-17.894283533096313,Tristesse,EXPRESSION_TRISTESSE
1767367086079,1,100,0,0,72956.0775756836,56547.03140258789,0,0,0,Tristesse,AUCUN
1767367086153,1,0,0,0,0,0,336.5760803222656,320.9476375579834,-17.894283533096313,Tristesse,EXPRESSION_TRISTESSE
1767367086153,1,100,0,0,72956.0775756836,56547.03140258789,0,0,0,Tristesse,AUCUN
1767367086153,1,0,0,0,0,0,335.0934600830078,311.8001174926758,-19.094245433807373,Tristesse,EXPRESSION_TRISTESSE
1767367086153,1,100,0,0,72029.48760986328,55901.41296386719,0,0,0,Tristesse,AUCUN
1767367086228,1,0,0,0,0,0,335.0934600830078,311.8001174926758,-19.094245433807373,Tristesse,EXPRESSION_TRISTESSE
1767367086228,1,100,0,0,72029.48760986328,55901.41296386719,0,0,0,Tristesse,AUCUN
1767367086228,2,0,0,0,0,0,322.4711608886719,304.5973491668701,-19.605448246002197,Tristesse,EXPRESSION_TRISTESSE
1767367086228,2,100,0,0,71274.74212646484,55296.76055908203,0,0,0,Tristesse,AUCUN
1767367086308,2,0,0,0,0,0,322.4711608886719,304.5973491668701,-19.605448246002197,Tristesse,EXPRESSION_TRISTESSE
1767367086308,2,100,0,0,71274.74212646484,55296.76055908203,0,0,0,Tristesse,AUCUN
1767367086308,1,0,0,0,0,0,323.57261657714844,299.5788860321045,-21.121304035186768,Tristesse,EXPRESSION_TRISTESSE
1767367086308,1,100,0,0,69983.53576660156,54444.366455078125,0,0,0,Tristesse,AUCUN
1767367086444,1,0,0,0,0,0,323.57261657714844,299.5788860321045,-21.121304035186768,Tristesse,EXPRESSION_TRISTESSE
1767367086444,1,100,0,0,69983.53576660156,54444.366455078125,0,0,0,Tristesse,AUCUN
