Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1766949064903,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949064903,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949065245,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949065245,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949065676,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949065676,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949066104,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949066104,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949066605,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949066605,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949067095,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949067095,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949067496,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949067496,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949067908,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949067908,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949068348,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949068348,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949068881,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949068881,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949069333,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949069333,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949069806,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949069806,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949070250,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949070250,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949070676,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949070676,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949071125,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949071125,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949071597,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949071597,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949072524,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949072524,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949072947,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949072947,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949073394,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949073394,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949074191,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949074191,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949074626,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949074626,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949074998,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949074998,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949075424,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949075424,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949075851,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949075851,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949076265,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949076265,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949076703,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949076703,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949077115,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949077115,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949077510,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949077510,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949077938,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949077938,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949078377,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949078377,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949078796,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949078796,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949079226,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949079226,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949079691,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949079691,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949080070,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949080070,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949080481,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949080481,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949080866,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949080866,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949081311,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949081311,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949081819,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949081819,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949082271,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949082271,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949082697,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949082697,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949083151,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949083151,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949083580,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949083580,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949084039,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949084039,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949084395,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949084395,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949085283,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949085283,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949086183,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949086183,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949086657,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949086657,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949087116,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949087116,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949087493,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949087493,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949087906,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949087906,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949088305,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949088305,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949088804,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949088804,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949089204,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949089204,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949089657,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949089657,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949090089,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949090089,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949090468,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949090468,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949090856,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949090856,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949091278,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949091278,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949091663,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949091663,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949092089,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949092089,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949092541,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949092541,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949093044,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949093044,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949093532,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949093532,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949093948,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949093948,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949094346,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949094346,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949094853,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949094853,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949095339,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949095339,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949095729,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949095729,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949096218,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949096218,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949096673,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949096673,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949097118,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949097118,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949097635,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949097635,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949098178,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949098178,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949098673,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949098673,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949099216,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949099216,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949099734,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949099734,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949100242,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949100242,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
1766949100740,0,0,0,0,0,0,0,0,0,Dégoût,EXPRESSION_DÉGOÛT
1766949100740,0,0,0,0,0,0,0,0,0,Dégoût,AUCUN
