Timestamp,Hand,Gesture,Confidence,Landmark Count,Detecte Movement
1767084991687,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767084992140,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767084992141,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767084992532,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767084992532,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767084992965,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767084992965,Right,Neutre,0,21,EXPRESSION_DÉGOÛT
1767084993452,Right,Neutre,0,21,EXPRESSION_DÉGOÛT
